july,11,20,n/a,n/a,24,0
july,12,20,n/a,n/a,24,0
july,13,20,00:05,23:55,23:50,00:10
july,14,20,00:10,23:50,23:40,00:20
july,15,20,00:15,23:45,23:30,00:30
july,16,20,00:20,23:40,23:20,00:40
july,17,20,00:25,23:35,23:10,00:50
july,18,20,00:30,23:30,23:00,01:00
july,19,20,00:35,23:25,22:50,01:10
july,20,20,00:40,23:20,22:40,01:20
july,21,20,00:45,23:15,22:30,01:30
july,22,20,00:50,23:10,22:20,01:40
july,23,20,00:55,23:05,22:10,01:50
july,24,20,01:00,23:00,22:00,02:00
july,25,20,01:05,22:55,21:50,02:10
july,26,20,01:10,22:50,21:40,02:20
july,27,20,01:15,22:45,21:30,02:30
july,28,20,01:20,22:40,21:20,02:40
july,29,20,01:25,22:35,21:10,02:50
july,30,20,01:30,22:30,21:00,03:00
july,31,20,01:35,22:25,20:50,03:10
august,1,17,01:40,22:20,20:40,03:20
august,2,17,01:45,22:15,20:30,03:30
august,3,17,01:50,22:10,20:20,03:40
august,4,17,01:55,22:05,20:10,03:50
august,5,17,02:00,22:00,20:00,04:00
august,6,17,02:05,21:55,19:50,04:10
august,7,17,02:10,21:50,19:40,04:20
august,8,17,02:15,21:45,19:30,04:30
august,9,15,02:20,21:40,19:20,04:40
august,10,15,02:25,21:35,19:10,04:50
august,11,15,02:30,21:30,19:00,05:00
august,12,15,02:35,21:25,18:50,05:10
august,13,15,02:40,21:20,18:40,05:20
august,14,15,02:45,21:15,18:30,05:30
august,15,15,02:50,21:10,18:20,05:40
august,16,15,02:55,21:05,18:10,05:50
august,17,15,03:00,21:00,18:00,06:00
august,18,15,03:05,20:55,17:50,06:10
august,19,15,03:10,20:50,17:40,06:20
august,20,15,03:15,20:45,17:30,06:30
august,21,15,03:20,20:40,17:20,06:40
august,22,15,03:25,20:35,17:10,06:50
august,23,15,03:30,20:30,17:00,07:00
august,24,15,03:35,20:25,16:50,07:10
august,25,15,03:40,20:20,16:40,07:20
august,26,15,03:45,20:15,16:30,07:30
august,27,15,03:50,20:10,16:20,07:40
august,28,12,03:55,20:05,16:10,07:50
august,29,12,04:00,20:00,16:00,08:00
august,30,12,04:05,19:55,15:50,08:10
august,31,12,04:10,19:50,15:40,08:20
sep,1,12,04:15,19:45,15:30,08:30
sep,2,12,04:20,19:40,15:20,08:40
sep,3,12,04:25,19:35,15:10,08:50
sep,4,10,04:30,19:30,15:00,09:00
sep,5,10,04:35,19:25,14:50,09:10
sep,6,10,04:40,19:20,14:40,09:20
sep,7,10,04:45,19:15,14:30,09:30
sep,8,10,04:50,19:10,14:20,09:40
sep,9,10,04:55,19:05,14:10,09:50
sep,10,10,05:00,19:00,14:00,10:00
sep,11,10,05:05,18:55,13:50,10:10
sep,12,10,05:10,18:50,13:40,10:20
sep,13,10,05:15,18:45,13:30,10:30
sep,14,10,05:20,18:40,13:20,10:40
sep,15,10,05:25,18:35,13:10,10:50
sep,16,10,05:30,18:30,13:00,11:00
sep,17,10,05:35,18:25,12:50,11:10
sep,18,10,05:40,18:20,12:40,11:20
sep,19,10,05:45,18:15,12:30,11:30
sep,20,10,05:50,18:10,12:20,11:40
sep,21,10,05:55,18:05,12:10,11:50
sep,22,10,06:00,18:00,12:00,12:00
sep,23,10,06:05,17:55,11:50,12:10
sep,24,10,06:10,17:50,11:40,12:20
sep,25,10,06:15,17:45,11:30,12:30
sep,26,10,06:20,17:40,11:20,12:40
sep,27,5,06:25,17:35,11:10,12:50
sep,28,5,06:30,17:30,11:00,13:00
sep,29,5,06:35,17:25,10:50,13:10
sep,30,5,06:40,17:20,10:40,13:20
oct,1,5,06:45,17:15,10:30,13:30
oct,2,5,06:50,17:10,10:20,13:40
oct,3,5,06:55,17:05,10:10,13:50
oct,4,5,07:00,17:00,10:00,14:00
oct,5,5,07:05,16:55,09:50,14:10
oct,6,5,07:10,16:50,09:40,14:20
oct,7,0,07:15,16:45,09:30,14:30
oct,8,0,07:20,16:40,09:20,14:40
oct,9,0,07:25,16:35,09:10,14:50
oct,10,0,07:30,16:30,09:00,15:00
oct,11,0,07:35,16:25,08:50,15:10
oct,12,0,07:40,16:20,08:40,15:20
oct,13,0,07:45,16:15,08:30,15:30
oct,14,0,07:50,16:10,08:20,15:40
oct,15,0,07:55,16:05,08:10,15:50
oct,16,0,08:00,16:00,08:00,16:00
oct,17,0,08:05,15:55,07:50,16:10
oct,18,0,08:10,15:50,07:40,16:20
oct,19,0,08:15,15:45,07:30,16:30
oct,20,0,08:20,15:40,07:20,16:40
oct,21,0,08:25,15:35,07:10,16:50
oct,22,0,08:30,15:30,07:00,17:00
oct,23,0,08:35,15:25,06:50,17:10
oct,24,0,08:40,15:20,06:40,17:20
oct,25,0,08:45,15:15,06:30,17:30
oct,26,0,08:50,15:10,06:20,17:40
oct,27,0,08:55,15:05,06:10,17:50
oct,28,0,09:00,15:00,06:00,18:00
oct,29,-3,09:05,14:55,05:50,18:10
oct,30,-3,09:10,14:50,05:40,18:20
oct,31,-3,09:15,14:45,05:30,18:30
nov,1,-3,09:20,14:40,05:20,18:40
nov,2,-3,09:25,14:35,05:10,18:50
nov,3,-3,09:30,14:30,05:00,19:00
nov,4,-3,09:35,14:25,04:50,19:10
nov,5,-3,09:40,14:20,04:40,19:20
nov,6,-5,09:45,14:15,04:30,19:30
nov,7,-5,09:50,14:10,04:20,19:40
nov,8,-5,09:55,14:05,04:10,19:50
nov,9,-5,10:00,14:00,04:00,20:00
nov,10,-5,10:05,13:55,03:50,20:10
nov,11,-5,10:10,13:50,03:40,20:20
nov,12,-5,10:15,13:45,03:30,20:30
nov,13,-5,10:20,13:40,03:20,20:40
nov,14,-5,10:25,13:35,03:10,20:50
nov,15,-5,10:30,13:30,03:00,21:00
nov,16,-5,10:35,13:25,02:50,21:10
nov,17,-5,10:40,13:20,02:40,21:20
nov,18,-5,10:45,13:15,02:30,21:30
nov,19,-5,10:50,13:10,02:20,21:40
nov,20,-5,10:55,13:05,02:10,21:50
nov,21,-5,11:00,13:00,02:00,22:00
nov,22,-5,11:05,12:55,01:50,22:10
nov,23,-5,11:10,12:50,01:40,22:20
nov,24,-5,11:15,12:45,01:30,22:30
nov,25,-5,11:20,12:40,01:20,22:40
nov,26,-5,11:25,12:35,01:10,22:50
nov,27,-5,11:30,12:30,01:00,23:00
nov,28,-7,11:35,12:25,00:50,23:10
nov,29,-7,11:40,12:20,00:40,23:20
nov,30,-7,11:45,12:15,00:30,23:30
dec,1,-7,11:50,12:10,00:20,23:40
dec,2,-7,11:55,12:05,00:10,23:50
dec,3,-7,n/a,n/a,00:00,24
dec,4,-7,n/a,n/a,00:00,24
dec,5,-7,n/a,n/a,00:00,24
dec,6,-7,n/a,n/a,00:00,24
dec,7,-10,n/a,n/a,00:00,24
dec,8,-10,n/a,n/a,00:00,24
dec,9,-10,n/a,n/a,00:00,24
dec,10,-10,n/a,n/a,00:00,24
dec,11,-10,n/a,n/a,00:00,24
dec,12,-10,n/a,n/a,00:00,24
dec,13,-10,n/a,n/a,00:00,24
dec,14,-10,n/a,n/a,00:00,24
dec,15,-10,n/a,n/a,00:00,24
dec,16,-10,n/a,n/a,00:00,24
dec,17,-10,n/a,n/a,00:00,24
dec,18,-10,n/a,n/a,00:00,24
dec,19,-10,n/a,n/a,00:00,24
dec,20,-10,n/a,n/a,00:00,24
dec,21,-10,n/a,n/a,00:00,24
dec,22,-10,n/a,n/a,00:00,24
dec,23,-10,n/a,n/a,00:00,24
dec,24,-10,n/a,n/a,00:00,24
dec,25,-10,n/a,n/a,00:00,24
dec,26,-12,n/a,n/a,00:00,24
dec,27,-12,n/a,n/a,00:00,24
dec,28,-12,n/a,n/a,00:00,24
dec,29,-12,n/a,n/a,00:00,24
dec,30,-12,n/a,n/a,00:00,24
dec,31,-12,n/a,n/a,01:00,24
jan,1,-12,n/a,n/a,00:00,24
jan,2,-12,n/a,n/a,00:00,24
jan,3,-12,n/a,n/a,00:00,24
jan,4,-12,n/a,n/a,00:00,24
jan,5,-15,n/a,n/a,00:00,24
jan,6,-15,n/a,n/a,00:00,24
jan,7,-15,n/a,n/a,00:00,24
jan,8,-15,n/a,n/a,00:00,24
jan,9,-15,n/a,n/a,00:00,24
jan,10,-15,n/a,n/a,00:00,24
jan,11,-15,n/a,n/a,00:00,24
jan,12,-15,n/a,n/a,00:00,24
jan,13,-15,11:55,12:05,00:10,23:50
jan,14,-15,11:50,12:10,00:20,23:40
jan,15,-15,11:45,12:15,00:30,23:30
jan,16,-15,11:40,12:20,00:40,23:20
jan,17,-15,11:35,12:25,00:50,23:10
jan,18,-15,11:30,12:30,01:00,23:00
jan,19,-15,11:25,12:35,01:10,22:50
jan,20,-15,11:20,12:40,01:20,22:40
jan,21,-15,11:15,12:45,01:30,22:30
jan,22,-15,11:10,12:50,01:40,22:20
jan,23,-15,11:05,12:55,01:50,22:10
jan,24,-15,11:00,13:00,02:00,22:00
jan,25,-15,10:55,13:05,02:10,21:50
jan,26,-15,10:50,13:10,02:20,21:40
jan,27,-15,10:45,13:15,02:30,21:30
jan,28,-18,10:40,13:20,02:40,21:20
jan,29,-18,10:35,13:25,02:50,21:10
jan,30,-18,10:30,13:30,03:00,21:00
jan,31,-18,10:25,13:35,03:10,20:50
feb,1,-18,10:20,13:40,03:20,20:40
feb,2,-18,10:15,13:45,03:30,20:30
feb,3,-18,10:10,13:50,03:40,20:20
feb,4,-18,10:05,13:55,03:50,20:10
feb,5,-18,10:00,14:00,04:00,20:00
feb,6,-18,09:55,14:05,04:10,19:50
feb,7,-20,09:50,14:10,04:20,19:40
feb,8,-20,09:45,14:15,04:30,19:30
feb,9,-20,09:40,14:20,04:40,19:20
feb,10,-20,09:35,14:25,04:50,19:10
feb,11,-20,09:30,14:30,05:00,19:00
feb,12,-20,09:25,14:35,05:10,18:50
feb,13,-20,09:20,14:40,05:20,18:40
feb,14,-20,09:15,14:45,05:30,18:30
feb,15,-20,09:10,14:50,05:40,18:20
feb,16,-20,09:05,14:55,05:50,18:10
feb,17,-20,09:00,15:00,06:00,18:00
feb,18,-20,08:55,15:05,06:10,17:50
feb,19,-20,08:50,15:10,06:20,17:40
feb,20,-20,08:45,15:15,06:30,17:30
feb,21,-20,08:40,15:20,06:40,17:20
feb,22,-20,08:35,15:25,06:50,17:10
feb,23,-20,08:30,15:30,07:00,17:00
feb,24,-20,08:25,15:35,07:10,16:50
feb,25,-15,08:20,15:40,07:20,16:40
feb,26,-15,08:15,15:45,07:30,16:30
feb,27,-15,08:10,15:50,07:40,16:20
feb,28,-15,08:05,15:55,07:50,16:10
march,1,-15,08:00,16:00,08:00,16:00
march,2,-15,07:55,16:05,08:10,15:50
march,3,-15,07:50,16:10,08:20,15:40
march,4,-12,07:45,16:15,08:30,15:30
march,5,-12,07:40,16:20,08:40,15:20
march,6,-12,07:35,16:25,08:50,15:10
march,7,-12,07:30,16:30,09:00,15:00
march,8,-12,07:25,16:35,09:10,14:50
march,9,-12,07:20,16:40,09:20,14:40
march,10,-12,07:15,16:45,09:30,14:30
march,11,-10,07:10,16:50,09:40,14:20
march,12,-10,07:05,16:55,09:50,14:10
march,13,-10,07:00,17:00,10:00,14:00
march,14,-10,06:55,17:05,10:10,13:50
march,15,-10,06:50,17:10,10:20,13:40
march,16,-10,06:45,17:15,10:30,13:30
march,17,-10,06:40,17:20,10:40,13:20
march,18,-10,06:35,17:25,10:50,13:10
march,19,-10,06:30,17:30,11:00,13:00
march,20,-10,06:25,17:35,11:10,12:50
march,21,-10,06:20,17:40,11:20,12:40
march,22,-10,06:15,17:45,11:30,12:30
march,23,-10,06:10,17:50,11:40,12:20
march,24,-7,06:05,17:55,11:50,12:10
march,25,-7,06:00,18:00,12:00,12:00
march,26,-7,05:55,18:05,12:10,11:50
march,27,-7,05:50,18:10,12:20,11:40
march,28,-7,05:45,18:15,12:30,11:30
march,29,-7,05:40,18:20,12:40,11:20
march,30,-7,05:35,18:25,12:50,11:10
march,31,-7,05:30,18:30,13:00,11:00
april,1,-5,05:25,18:35,13:10,10:50
april,2,-5,05:20,18:40,13:20,10:40
april,3,-5,05:15,18:45,13:30,10:30
april,4,-5,05:10,18:50,13:40,10:20
april,5,-5,05:05,18:55,13:50,10:10
april,6,0,05:00,19:00,14:00,10:00
april,7,0,04:55,19:05,14:10,09:50
april,8,0,04:50,19:10,14:20,09:40
april,9,0,04:45,19:15,14:30,09:30
april,10,0,04:40,19:20,14:40,09:20
april,11,0,04:35,19:25,14:50,09:10
april,12,0,04:30,19:30,15:00,09:00
april,13,0,04:25,19:35,15:10,08:50
april,14,0,04:20,19:40,15:20,08:40
april,15,0,04:15,19:45,15:30,08:30
april,16,0,04:10,19:50,15:40,08:20
april,17,0,04:05,19:55,15:50,08:10
april,18,0,04:00,20:00,16:00,08:00
april,19,0,03:55,20:05,16:10,07:50
april,20,0,03:50,20:10,16:20,07:40
april,21,0,03:45,20:15,16:30,07:30
april,22,0,03:40,20:20,16:40,07:20
april,23,0,03:35,20:25,16:50,07:10
april,24,0,03:30,20:30,17:00,07:00
april,25,0,03:25,20:35,17:10,06:50
april,26,5,03:20,20:40,17:20,06:40
april,27,5,03:15,20:45,17:30,06:30
april,28,5,03:10,20:50,17:40,06:20
april,29,5,03:05,20:55,17:50,06:10
april,30,5,03:00,21:00,18:00,06:00
